"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G47207","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",46.7806348162412,0.457908685473722,0.247596014722318,0.00836381046247548,0.0570463753002204,FALSE,"ns","proth_at_27C_2vs0","","Sugar_tr",""
"Mycgr3G105999","YHM1","Belongs to the mitochondrial carrier (TC 2.A.29) family",2971.91854284995,-0.326613681978484,0.144816033250601,0.00837942215330621,0.0570572033987051,FALSE,"ns","proth_at_27C_2vs0","","Mito_carr",""
"Mycgr3G85740","","Domain of unknown function (DUF3328)",51.8064198523514,0.511736553922366,0.345391317638925,0.00837292545142139,0.0570572033987051,FALSE,"ns","proth_at_27C_2vs0","","DUF3328",""
"Mycgr3G71387","PRX1","C-terminal domain of 1-Cys peroxiredoxin",3565.80565103121,-0.350874824537779,0.159483399335252,0.00839756962678921,0.0571329632551704,FALSE,"ns","proth_at_27C_2vs0","","1-cysPrx_C;AhpC-TSA",""
"Mycgr3G111438","","Biotin-protein ligase, N terminal",76.1791899309022,0.498813050262985,0.313958669689599,0.00845133750257716,0.0574507378934589,FALSE,"ns","proth_at_27C_2vs0","","BPL_N",""
"Mycgr3G38880","","GLEYA domain",158.415140809281,0.497257740432514,0.311119596580337,0.00847961749316663,0.0575948643922345,FALSE,"ns","proth_at_27C_2vs0","","GLEYA;PAN_1",""
"Mycgr3G89110","","",1322.26058201975,0.436479344235563,0.22562517478844,0.00849497444568838,0.0576510484274949,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G103718","","HAD-hyrolase-like",1779.53355582919,0.328847919349813,0.146682212085265,0.00856393507680048,0.0580706164332713,FALSE,"ns","proth_at_27C_2vs0","","HAD_2",""
"Mycgr3G40054","","",35.0597700912196,0.529863870367001,0.442044538012189,0.00864011428134407,0.05853839292864,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G106114","RPS26A","Belongs to the eukaryotic ribosomal protein eS26 family",19215.0055603946,-0.383525168875584,0.182403909982095,0.00865940035405006,0.0586202501505036,FALSE,"ns","proth_at_27C_2vs0","map03010","Ribosomal_S26e",""
"Mycgr3G29871","POM1","Serine/Threonine protein kinases, catalytic domain",53.5048661942802,-0.469600503663828,0.266150470493903,0.0086932315773457,0.0588003535701263,FALSE,"ns","proth_at_27C_2vs0","map04111","Pkinase","2.7.12.1"
"Mycgr3G53066","","C-x8-c-x5-c-x3-h type zinc finger protein",42.8014092257862,-0.50310076455315,0.3309624526669,0.00872109287544412,0.0589398112354558,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G32106","","",138.53800292285,0.399645462366051,0.19497454882373,0.00875483532030288,0.0590697305151779,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G95290",NA,NA,123.59604389588,0.49201796221386,0.305404902164053,0.00875441972087412,0.0590697305151779,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G66023","SUN4","Beta-glucosidase (SUN family)",512.60345902217,-0.488482925302766,0.298422957265196,0.00876394229449537,0.0590821859571739,FALSE,"ns","proth_at_27C_2vs0","","SUN",""
"Mycgr3G104607",NA,NA,235.308983386809,0.447634556824479,0.239512107143845,0.00878162905708411,0.0591524136071965,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G110052",NA,NA,50.1936535638876,-0.525680390057714,0.427377015438723,0.00879751012226642,0.0592103720966765,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G107351","","Peptidase family M3",363.350757567282,0.466401564571065,0.263510070351293,0.00885649601846776,0.0595581058696464,FALSE,"ns","proth_at_27C_2vs0","","Peptidase_M3",""
"Mycgr3G78241",NA,NA,7961.82035730165,0.298126565872461,0.130138399644967,0.00886728685536792,0.0595814311660848,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G56782","CPA1","Carbamoyl-phosphate synthase small chain, CPSase domain",1891.61686933027,0.342843588930005,0.156163169281408,0.00889109696416036,0.0596921254103736,FALSE,"ns","proth_at_27C_2vs0","map00240;map00250;map01100","CPSase_sm_chain;GATase","6.3.5.5"
"Mycgr3G107601","","Pyridine nucleotide-disulphide oxidoreductase",952.974650829579,-0.524773090497278,0.430116786907135,0.00890135427889108,0.0597117228090162,FALSE,"ns","proth_at_27C_2vs0","","Pyr_redox_2",""
"Mycgr3G104112","","Acyl-CoA dehydrogenase, C-terminal domain",2823.57845858491,0.290084788905463,0.12592959214931,0.00892677624692797,0.0598329310718722,FALSE,"ns","proth_at_27C_2vs0","","Acyl-CoA_dh_1;Acyl-CoA_dh_M;Acyl-CoA_dh_N",""
"Mycgr3G106182","HTB1","Belongs to the histone H2B family",11206.1707933434,-0.369479804142604,0.173923680514888,0.00899723574535141,0.0600578402460413,FALSE,"ns","proth_at_27C_2vs0","map05034;map05203;map05322","Histone",""
"Mycgr3G39250","PUS1","tRNA pseudouridine synthase",98.227710454886,-0.414420304556479,0.20843679092548,0.00899084375461682,0.0600578402460413,FALSE,"ns","proth_at_27C_2vs0","","PseudoU_synth_1","5.4.99.12;5.4.99.44"
"Mycgr3G68749","","Signal recognition particle 9 kDa protein (SRP9)",207.291067152046,-0.400997527164135,0.1972557082048,0.00899442018009533,0.0600578402460413,FALSE,"ns","proth_at_27C_2vs0","","SRP9-21",""
"Mycgr3G71838","ICP55","Aminopeptidase P, N-terminal domain",290.438700153248,-0.375693892479282,0.17814386993879,0.00896979836472373,0.0600578402460413,FALSE,"ns","proth_at_27C_2vs0","","AMP_N;Peptidase_M24","3.4.11.26"
"Mycgr3G74222","GDB1","Glycoside hydrolase family 13 protein",698.470209518445,0.314110387315136,0.139362309910358,0.00898430324590888,0.0600578402460413,FALSE,"ns","proth_at_27C_2vs0","map00500;map01100;map01110","GDE_C;hDGE_amylase;hGDE_N;hGDE_central","2.4.1.25;3.2.1.33"
"Mycgr3G68892","STE4","WD domain, G-beta repeat",887.37447109625,-0.306324287736893,0.135018460154299,0.00900529050640669,0.0600623351234682,FALSE,"ns","proth_at_27C_2vs0","map04011;map04014;map04062;map04151;map04371;map04713;map04723;map04724;map04725;map04726;map04727;map04728;map04740;map04744;map04926;map05032;map05034;map05167;map05200","WD40",""
"Mycgr3G106868","PXA1","ABC transporter transmembrane region 2",254.273834514097,0.367234044516025,0.172581667892362,0.00904800574907994,0.0602484638136362,FALSE,"ns","proth_at_27C_2vs0","map02010;map04146","ABC_membrane_2;ABC_tran",""
"Mycgr3G96846",NA,NA,21.4990638992251,0.520252831895204,0.412433581107114,0.00904577555237242,0.0602484638136362,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G72564","URA5","Phosphoribosyl transferase domain",250.067957637202,-0.379732939031615,0.181552413687005,0.00909509573550742,0.0605125053146557,FALSE,"ns","proth_at_27C_2vs0","map00240;map01100","Pribosyltran","2.4.2.10"
"Mycgr3G77616","UFD2","Ubiquitin elongating factor core",227.604946812611,0.42096253242261,0.215014060339497,0.00911561472285949,0.0605994746731272,FALSE,"ns","proth_at_27C_2vs0","map04120;map04141","U-box;Ufd2P_core","2.3.2.27"
"Mycgr3G103162","RPS25","S25 ribosomal protein",20264.2097770609,-0.371931253948666,0.17615163228809,0.00913051908171738,0.0606490071574974,FALSE,"ns","proth_at_27C_2vs0","map03010","Ribosomal_S25",""
"Mycgr3G72859","","Amidohydrolase",1011.83707814927,0.443724844683026,0.238302437352215,0.00916813840381431,0.0608492187535376,FALSE,"ns","proth_at_27C_2vs0","map00362;map00627;map01120","Amidohydro_2","4.1.1.46"
"Mycgr3G105063","MRPL25","ribosomal protein",294.548412482692,-0.344452590058188,0.15811892749827,0.00918072301581243,0.0608830832760112,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G109580","","",61.9313121097686,-0.492880836059507,0.317593599172064,0.00925388138922029,0.0613080173076855,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G97371","","",3259.7080388344,-0.484940311452244,0.30000129579101,0.00925986890391367,0.0613080173076855,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G106697",NA,NA,65.3513161571771,-0.510486037979364,0.37639387995511,0.009295827162501,0.0614960533506266,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G33139","fur4","Permease for cytosine/purines, uracil, thiamine, allantoin",142.8512493756,-0.442991091316519,0.238758180520915,0.00932892869668669,0.0616649007351256,FALSE,"ns","proth_at_27C_2vs0","","Transp_cyt_pur",""
"Mycgr3G47544","","Pfam:DUF1237",74.1683757174083,0.478953634965578,0.290786551683664,0.00941061526465872,0.062154363967961,FALSE,"ns","proth_at_27C_2vs0","","Glyco_hydro_125",""
"Mycgr3G96649",NA,NA,68.2278828242749,0.508804551749292,0.375642753625779,0.00944016268848725,0.0622989487398384,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G29067","","Repeat in Drosophila CG10860, human KIAA0680 and C. elegans F26H9.2",97.1570898767487,0.510030891648618,0.382265288982334,0.00945862000004738,0.0623196687776401,FALSE,"ns","proth_at_27C_2vs0","","RPEL",""
"Mycgr3G77604","ARD1","FR47-like protein",341.176540547078,-0.38631361348465,0.187965059687036,0.00945181782908004,0.0623196687776401,FALSE,"ns","proth_at_27C_2vs0","","Acetyltransf_1","2.3.1.255"
"Mycgr3G106335","","CHRD domain",958.010179094084,-0.522472451417626,0.482345893670276,0.00949972441022841,0.0624892946855526,FALSE,"ns","proth_at_27C_2vs0","","CHRD",""
"Mycgr3G33894","","EamA-like transporter family",294.114407985655,0.379096935496229,0.182784095035976,0.00949953277626534,0.0624892946855526,FALSE,"ns","proth_at_27C_2vs0","","CSG2;EamA",""
"Mycgr3G76373","RGA2","GTPase-activator protein for Rho-like GTPases",125.748668427063,0.400626244761048,0.200242108481619,0.0096514231360406,0.0634358885767063,FALSE,"ns","proth_at_27C_2vs0","map04011","C1_1;LIM;RhoGAP",""
"Mycgr3G73308","","Calcineurin-like phosphoesterase",98.2131984848653,0.439689411814766,0.237665948093542,0.00966534543937702,0.0634761225506141,FALSE,"ns","proth_at_27C_2vs0","","Metallophos",""
"Mycgr3G110400","ain1","Ca2+ insensitive EF hand",183.389180476326,0.408891550895296,0.207416699658782,0.00967767250697637,0.0635058235397312,FALSE,"ns","proth_at_27C_2vs0","map04360;map04666;map04810;map05133","CH;EFhand_Ca_insen",""
"Mycgr3G33739","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family",358.406072099743,-0.395259142476616,0.196159997020581,0.00971496044607449,0.0636991403301435,FALSE,"ns","proth_at_27C_2vs0","map03008","Ribosomal_L7Ae",""
"Mycgr3G20590","","Hamartin protein",65.7458011952168,0.487030087640994,0.31363355007826,0.00973725041444303,0.0637938861693422,FALSE,"ns","proth_at_27C_2vs0","","Hamartin",""
"Mycgr3G110075","PSH1","Zinc finger, C3HC4 type (RING finger)",97.4059795540778,0.435481102895137,0.234070087092404,0.00980770513303621,0.0640503717921169,FALSE,"ns","proth_at_27C_2vs0","","zf-C3HC4;zf-C3HC4_2;zf-C3HC4_3;zf-C3HC4_4;zf-RING_2;zf-RING_UBOX",""
"Mycgr3G31509","NOP13","Pfam:RRM_6",164.474234041559,-0.437953458735061,0.236815801533669,0.0098101429467831,0.0640503717921169,FALSE,"ns","proth_at_27C_2vs0","","RRM_1",""
"Mycgr3G67666","RPF2","Brix",369.949644271262,-0.448407741580476,0.249202384581031,0.00981575686675308,0.0640503717921169,FALSE,"ns","proth_at_27C_2vs0","","Brix",""
"Mycgr3G74759","","Carbon-nitrogen hydrolase",190.744132497296,-0.402461036109192,0.202463083800413,0.00978851035425866,0.0640503717921169,FALSE,"ns","proth_at_27C_2vs0","","CN_hydrolase",""
"Mycgr3G98298","NOT5","Not1 N-terminal domain, CCR4-Not complex component",181.829294250611,0.407679775334423,0.207073294608402,0.00981233245234674,0.0640503717921169,FALSE,"ns","proth_at_27C_2vs0","map03018","NOT2_3_5;Not3",""
"Mycgr3G55014","","Choriogenin Hminor",268.101512103042,0.480257969384667,0.300225064722181,0.0098365188943858,0.0641344184644369,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G108762","","ZIP Zinc transporter",365.106455078933,-0.347751307863133,0.162460198589776,0.00986334739304781,0.0642578524717615,FALSE,"ns","proth_at_27C_2vs0","","Zip",""
"Mycgr3G66333","VPS21","Rab subfamily of small GTPases",610.913292394516,0.305111824621312,0.136522035906275,0.00987430820434685,0.0642777966870162,FALSE,"ns","proth_at_27C_2vs0","map04014;map04144;map04145;map04962;map05146;map05152","Ras",""
"Mycgr3G107904","","Pathogen effector; putative necrosis-inducing factor",16455.3034411891,0.485272986249921,0.31370928262753,0.00995005933167453,0.0646433177402633,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G56633","ALG5","Glycosyltransferase family 2 protein",466.609773066507,-0.337044599049,0.1558754536603,0.00995429238399287,0.0646433177402633,FALSE,"ns","proth_at_27C_2vs0","map00510;map01100","Glycos_transf_2","2.4.1.117"
"Mycgr3G75012","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",250.376998514294,-0.476018096004742,0.293263773364995,0.00993854774834083,0.0646433177402633,FALSE,"ns","proth_at_27C_2vs0","","Sugar_tr",""
"Mycgr3G109438","","helix loop helix domain",35.9158616180985,0.470559652328666,0.283643848231525,0.0099772250568825,0.0647405743922272,FALSE,"ns","proth_at_27C_2vs0","","HLH",""
"Mycgr3G47340","SHE9","Required for the maintenance of the structure of the mitochondrial inner membrane. Involved in mitochondrial morphology",125.953402733426,-0.429766079516436,0.229287032666347,0.00999860045231929,0.064827579187667,FALSE,"ns","proth_at_27C_2vs0","","She9_MDM33",""
"Mycgr3G111784","","",303.556158099134,-0.390998325826022,0.19415464727925,0.0100219194320806,0.0649270369576751,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G103691",NA,NA,20.3551402829906,0.512804621073369,0.619489515421183,0.010070222515295,0.0651880673086357,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G72348","NOG1","Involved in the biogenesis of the 60S ribosomal subunit",400.160288738924,-0.398156310879741,0.200368261526594,0.0100988561314363,0.0653214565512698,FALSE,"ns","proth_at_27C_2vs0","map03008","NOG1;NOGCT",""
"Mycgr3G104735","","prohibitin homologues",215.134093358557,0.449284909219434,0.253280994030784,0.010150901196529,0.0655892107162567,FALSE,"ns","proth_at_27C_2vs0","","Band_7",""
"Mycgr3G108769","HFM1","Sec63 Brl domain",186.370230256488,0.441196654518515,0.243214747752452,0.0101563728035496,0.0655892107162567,FALSE,"ns","proth_at_27C_2vs0","","DEAD;Helicase_C;Sec63","3.6.4.12"
"Mycgr3G19271","","GCN5-like protein 1 (GCN5L1)",52.8303949390724,0.505993384434092,0.401147553327753,0.0101659438146132,0.0655989570337095,FALSE,"ns","proth_at_27C_2vs0","","GCN5L1",""
"Mycgr3G104256","","",28.8906387363067,-0.509680778148888,0.4336124398507,0.0102039923918868,0.0656371966513315,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G106418","","Component of the MICOS complex, a large protein complex of the mitochondrial inner membrane that plays crucial roles in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane",198.853774733145,-0.36515284986738,0.175463225230957,0.0102041358933187,0.0656371966513315,FALSE,"ns","proth_at_27C_2vs0","","AIM5",""
"Mycgr3G54489","YKL069W","GAF domain",388.733273796779,-0.396147527346675,0.19908402422621,0.0101810000850114,0.0656371966513315,FALSE,"ns","proth_at_27C_2vs0","map00270","GAF_2","1.8.4.14"
"Mycgr3G59899","","Ornithine decarboxylase antizyme",3552.27145746996,0.277284483687723,0.121827820640571,0.010196654171142,0.0656371966513315,FALSE,"ns","proth_at_27C_2vs0","","ODC_AZ",""
"Mycgr3G75568","","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",663.884520849604,-0.31157890873606,0.141126656597955,0.0102203954553755,0.0656898560982547,FALSE,"ns","proth_at_27C_2vs0","map03040","RRM_1",""
"Mycgr3G106345","","GPI anchored cell wall protein",1137.25815919118,0.440646327821074,0.243208477265614,0.0102391310761233,0.0657583343065631,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G90001","","Yeast PIR protein repeat",15313.5928088819,0.354924271058801,0.168524241696475,0.0102514321858502,0.065785413009671,FALSE,"ns","proth_at_27C_2vs0","","PIR",""
"Mycgr3G31615","","",331.610991937318,-0.368939376785745,0.178483514905988,0.0102875524728918,0.0659651808289367,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G95511","","Si ch211-278j3.3",19.3800346055398,0.511858691525404,0.549160620085614,0.0103702470660219,0.066443071162378,FALSE,"ns","proth_at_27C_2vs0","","IBR","2.3.2.31"
"Mycgr3G32139","CYS3","DegT/DnrJ/EryC1/StrS aminotransferase family",517.632450525551,-0.345448621175822,0.162637661170107,0.0103928608486706,0.0665355694143449,FALSE,"ns","proth_at_27C_2vs0","map00260;map00270;map00450;map01100;map01130;map01230","Cys_Met_Meta_PP","4.4.1.1"
"Mycgr3G90057","","Rhomboid family",244.794821485864,-0.389740934835555,0.194845272953734,0.0104028174614738,0.0665469541540976,FALSE,"ns","proth_at_27C_2vs0","","Rhomboid","3.4.21.105"
"Mycgr3G89466","","",74.1265144143667,0.479541152175459,0.309244186760435,0.0104309739089946,0.0666746541221438,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G109428","HST6","ABC transporter transmembrane region",1350.33059172936,-0.349244650568437,0.165456346944302,0.0104858027915838,0.0669604690788713,FALSE,"ns","proth_at_27C_2vs0","map02010;map04976;map05206;map05226","ABC_membrane;ABC_tran","3.6.3.44"
"Mycgr3G32965","","Protein of unknown function (DUF3431)",539.388161909881,-0.444322910519103,0.249807071294368,0.0104921467464128,0.0669604690788713,FALSE,"ns","proth_at_27C_2vs0","","DUF3431",""
"Mycgr3G61690","","Methyltransferase domain",1035.76593231468,0.458668487050784,0.270472425697536,0.0105290191157866,0.0671431258190873,FALSE,"ns","proth_at_27C_2vs0","","Methyltransf_25",""
"Mycgr3G43318","SPT3","Transcription initiation factor IID, 18kD subunit",60.2104562151237,0.417967056855123,0.220656778444997,0.0105373908113868,0.0671438911763936,FALSE,"ns","proth_at_27C_2vs0","map04144;map05202","TFIID-18kDa",""
"Mycgr3G109666","lcc1","Starch binding domain",38.3264199117284,-0.508777854032273,0.54021013637456,0.0106020872965681,0.0675032741253326,FALSE,"ns","proth_at_27C_2vs0","","CBM_20;Cu-oxidase;Cu-oxidase_2;Cu-oxidase_3",""
"Mycgr3G39717","","Glycosyltransferase family 90 protein",892.505945986951,-0.353565776110521,0.168880508641653,0.0106375261103781,0.0676759577483555,FALSE,"ns","proth_at_27C_2vs0","","Glyco_transf_90",""
"Mycgr3G57099","ROM2","Domain found in NIK1-like kinases, mouse citron and yeast ROM1, ROM2",353.400010078514,0.317074057503952,0.145542783470378,0.0106718059776703,0.0678410040939866,FALSE,"ns","proth_at_27C_2vs0","map04011","CNH;DEP;PH_5;RhoGEF",""
"Mycgr3G75584","","Glycosyl hydrolases family 32 N-terminal domain",202.926255660071,0.495123447396791,0.371304830711708,0.0107517304959396,0.0682957307146455,FALSE,"ns","proth_at_27C_2vs0","","Glyco_hydro_32N;Glyco_hydro_43;Laminin_G_3",""
"Mycgr3G109172","vps5","Vps5 C terminal like",390.776336495623,0.305519942968179,0.138913929268296,0.0107705140175614,0.0683616790646624,FALSE,"ns","proth_at_27C_2vs0","map04144","PX;Vps5",""
"Mycgr3G104371","RPL24","Ribosomal protein L24e",14377.0338076996,-0.384237529726348,0.192096366702887,0.0107924236820542,0.068441946886385,FALSE,"ns","proth_at_27C_2vs0","map03010","Ribosomal_L24e",""
"Mycgr3G68887","TUF1","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis",2030.73005061556,-0.388518629288032,0.195590905257905,0.010799982770323,0.068441946886385,FALSE,"ns","proth_at_27C_2vs0","","GTP_EFTU;GTP_EFTU_D2;GTP_EFTU_D3",""
"Mycgr3G41082","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",339.74191336507,0.413114927896572,0.217473335836389,0.0108108682943669,0.0684576150282205,FALSE,"ns","proth_at_27C_2vs0","","Sugar_tr",""
