"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G70166","chy","Catalyzes the hydration of cyanide to formamide. Degradation of cyanide may be important for plant pathogenic fungi in infection of cyanogenic plants",23337.7449980074,-0.207182871820942,0.313662795034029,0.0505592908546659,0.207463579886227,FALSE,"ns","temp_21vs15_proth0","map00460","CN_hydrolase","4.2.1.66"
"Mycgr3G97361","","Peptidase family M3",2777.50537596433,-0.263027904947145,0.190355845054469,0.0506915361073497,0.207891310787214,FALSE,"ns","temp_21vs15_proth0","","Peptidase_M3",""
"Mycgr3G101027","CWC27","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD",94.3333551574176,-0.26445381685492,0.197281194663162,0.050828824601351,0.208224263253768,FALSE,"ns","temp_21vs15_proth0","","Pro_isomerase","5.2.1.8"
"Mycgr3G110040","","Iron/manganese superoxide dismutases, C-terminal domain",837.602890701085,0.188646272486616,0.106706229257801,0.0508052563825379,0.208224263253768,FALSE,"ns","temp_21vs15_proth0","map04013;map04068;map04146;map04211;map04212;map04213;map05016","Sod_Fe_C","1.15.1.1"
"Mycgr3G31720","","Acyl-CoA dehydrogenase, C-terminal domain",115.015718360925,-0.263547251901012,0.221660391949234,0.0509308872524043,0.208527289616435,FALSE,"ns","temp_21vs15_proth0","","Acyl-CoA_dh_1;Acyl-CoA_dh_M;Acyl-CoA_dh_N",""
"Mycgr3G100764","","Pyridine nucleotide-disulphide oxidoreductase",217.746459878194,-0.237854454230478,0.149275308123311,0.051042159805297,0.208867669368644,FALSE,"ns","temp_21vs15_proth0","","FMO-like;NAD_binding_8;Pyr_redox_3",""
"Mycgr3G74695","LTV1","Low temperature viability protein",134.530057487031,-0.257822195475276,0.178163427254625,0.0511377943784859,0.209143717725345,FALSE,"ns","temp_21vs15_proth0","","LTV",""
"Mycgr3G99499","CDC24","CDC24 Calponin",86.3662151941224,-0.259878589954064,0.232213554569406,0.0511848512990283,0.209220898233858,FALSE,"ns","temp_21vs15_proth0","map04011","CDC24;PB1;PH_10;RhoGEF",""
"Mycgr3G67708","","transporter",175.555549719264,-0.260106399335895,0.184455427592218,0.0515050994148495,0.210414063267159,FALSE,"ns","temp_21vs15_proth0","","ABC_membrane;ABC_tran",""
"Mycgr3G43740","","FAD dependent oxidoreductase",33.5237102658169,0.216836775093814,0.297446547310602,0.0515853108821378,0.210625832056166,FALSE,"ns","temp_21vs15_proth0","map00260;map00310;map01100;map04146","DAO","1.5.3.1;1.5.3.7"
"Mycgr3G42788","","",515.103817909902,0.228029250690095,0.139728068698845,0.0516965146661529,0.21079170568,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G67785","","ABC transporter transmembrane region",68.5785212825969,-0.227654473324469,0.282397898065137,0.0516578065290383,0.21079170568,FALSE,"ns","temp_21vs15_proth0","","ABC_membrane;ABC_tran",""
"Mycgr3G70215","PDA1","The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)",4648.55072629847,0.22377791953239,0.135698366591714,0.0517370210453171,0.21079170568,FALSE,"ns","temp_21vs15_proth0","map00010;map00020;map00620;map01100;map01110;map01120;map01130;map01200;map04066;map04922;map05230","E1_dh","1.2.4.1"
"Mycgr3G99090","","Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family",157.091378451887,0.247618853783315,0.253893873493349,0.0517395241477785,0.21079170568,FALSE,"ns","temp_21vs15_proth0","","Aminotran_3",""
"Mycgr3G59611","vid27","VID27 cytoplasmic protein",244.029212100231,-0.252838884559249,0.170497352610266,0.0519060488808283,0.211354141987048,FALSE,"ns","temp_21vs15_proth0","","VID27","2.1.1.221"
"Mycgr3G105909","","Appr-1'-p processing enzyme",267.134378761,0.229695763288543,0.141903964678893,0.0522280877294354,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","","Macro",""
"Mycgr3G108107","TYR1","Prephenate dehydrogenase",279.285433234272,-0.25225306236139,0.169926150594144,0.0521283510320788,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","map00400;map01100;map01110;map01130","PDH","1.3.1.13"
"Mycgr3G108349","","",39.0224321220114,-0.257194288006972,0.235749780219488,0.0520820962779424,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G27411","SIW14","Tyrosine phosphatase family",96.554584618976,-0.25695439690653,0.178915714137456,0.05221783202387,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","","Y_phosphatase2","3.1.3.48"
"Mycgr3G29006","","",50.7675544601003,-0.237397366116528,0.267886188943891,0.0521835387619214,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G67228","","Glycosyltransferase family 8 protein",629.01683654314,0.219156657247553,0.131860455587585,0.0521899863859787,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","","Glyco_transf_8",""
"Mycgr3G93903","","Glycosyl hydrolase catalytic core",215.8024749313,0.259108722475989,0.183774938805173,0.0521464658960042,0.211851964598688,FALSE,"ns","temp_21vs15_proth0","","Glyco_hydro_cc",""
"Mycgr3G88841","","",96.1832223642275,-0.255022200677872,0.175248159868656,0.0523289592424651,0.21214520177871,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G101589","","Belongs to the mitochondrial carrier (TC 2.A.29) family",272.060162796948,0.201874451368201,0.117626984867153,0.0524705322838894,0.212603035558576,FALSE,"ns","temp_21vs15_proth0","","Mito_carr",""
"Mycgr3G70402","KAR3","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family",95.4847945560394,-0.259507810792804,0.18622345183771,0.0525867941584801,0.212847204114278,FALSE,"ns","temp_21vs15_proth0","","Kinesin",""
"Mycgr3G74200","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",56.9525038671138,-0.261812085345777,0.194421517231198,0.0525881412293664,0.212847204114278,FALSE,"ns","temp_21vs15_proth0","","Sugar_tr",""
"Mycgr3G38100","","",94.1956875259172,-0.262770043942897,0.213875323754863,0.0526214949760586,0.212866134717865,FALSE,"ns","temp_21vs15_proth0","","BTB",""
"Mycgr3G98681","VPS20","Snf7",230.122879141247,0.245829976292601,0.161131434010934,0.052655065096277,0.212885919504174,FALSE,"ns","temp_21vs15_proth0","map04144;map04217","Snf7",""
"Mycgr3G74961","LSK1","Belongs to the protein kinase superfamily",131.574182991138,-0.257821591511556,0.182100769014483,0.0526901046887578,0.212911620633995,FALSE,"ns","temp_21vs15_proth0","","Pkinase","2.7.11.22;2.7.11.23"
"Mycgr3G104952",NA,NA,74.7423346487223,-0.248189875746939,0.165344558908073,0.0532026574232712,0.214519206085912,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G43480","","Belongs to the mitochondrial carrier (TC 2.A.29) family",374.464773036004,0.248006087807264,0.164985790628043,0.0531496829329624,0.214519206085912,FALSE,"ns","temp_21vs15_proth0","map04714","Mito_carr",""
"Mycgr3G74159","PAN1","Eps15 homology domain",258.454229426774,-0.245089643394332,0.16090456255739,0.0532035374382547,0.214519206085912,FALSE,"ns","temp_21vs15_proth0","","DUF1720;EF-hand_4;WH2",""
"Mycgr3G90976","","",48.2606354280685,-0.257065673442069,0.232823135606227,0.0531460972443609,0.214519206085912,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G52873","GPA1","G protein alpha subunit",458.404283921623,-0.231690574310799,0.144988608819736,0.05324048067292,0.214551622168884,FALSE,"ns","temp_21vs15_proth0","map04011;map04015;map04022;map04024;map04062;map04071;map04261;map04360;map04371;map04540;map04611;map04670;map04713;map04723;map04724;map04725;map04726;map04727;map04728;map04730;map04914;map04915;map04916;map04921;map04923;map04924;map04926;map04934;map04971;map05012;map05030;map05032;map05034;map05133;map05142;map05145;map05200","G-alpha",""
"Mycgr3G106814","","",891.500700344176,0.227210122278867,0.140543641554058,0.0533961811771408,0.214945690280866,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G90968","","",1715.94260617528,0.217941804326967,0.1317489981863,0.0533705746483022,0.214945690280866,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G108008","","",83.3600835357035,-0.25971342148524,0.190016825127697,0.0534585783096093,0.215080231323702,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G102741","","Proteasome complex subunit Rpn13 ubiquitin receptor",401.41057161597,0.21409026257137,0.128757368585054,0.0539029668631505,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","map03050;map05169","Proteasom_Rpn13;RPN13_C",""
"Mycgr3G104128","","Belongs to the cytochrome b5 family",2388.4219284742,0.250561150081751,0.170282482964983,0.0538919573219187,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","","Cyt-b5",""
"Mycgr3G43351","","Haloacid dehalogenase-like hydrolase",321.429974348363,-0.258198753770519,0.227385099902018,0.0538582960479142,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","map00361;map00625;map01100;map01120","HAD_2;Hydrolase","3.8.1.2"
"Mycgr3G47092","","Motif C-terminal to PAS motifs (likely to contribute to PAS structural domain)",941.602672224524,0.235597687640004,0.149839920200309,0.0537710828010667,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","","GATA;PAS_3;PAS_9",""
"Mycgr3G49475","","Zinc-finger double-stranded RNA-binding",123.789416059428,-0.260539050887841,0.19501894620511,0.0537969918190511,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","","zf-C2H2_jaz",""
"Mycgr3G63992","CEX1","Protein tyrosine kinase",185.063883379471,-0.259350136239286,0.190633086033363,0.0539304319508494,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","","Cnd1;Pkinase;Pkinase_Tyr",""
"Mycgr3G64857","RPC34","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Specific peripheric component of RNA polymerase III which synthesizes small RNAs, such as 5S rRNA and tRNAs",80.1914137385296,-0.260254461983519,0.193388223501319,0.0537405491519052,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","map00230;map00240;map01100;map03020;map04623;map05169","RNA_pol_Rpc34",""
"Mycgr3G72205","","SWIRM domain",44.6488730556469,-0.250006490889231,0.244984671608108,0.0539391284301051,0.216076713619358,FALSE,"ns","temp_21vs15_proth0","map00330;map00410;map01100;map04138;map04714","Amino_oxidase;HMG_box;HMG_box_2;SWIRM","1.5.3.14;1.5.3.16"
"Mycgr3G111077","","FAD binding domain",32.1911192640523,-0.214273358642123,0.295417480389725,0.0540260843830994,0.216099501595781,FALSE,"ns","temp_21vs15_proth0","map00621;map00624;map00626;map01100;map01120;map01220","FAD_binding_3;NAD_binding_8","1.14.13.1"
"Mycgr3G68779","GLC3","glycoside hydrolase family 13",304.286233230934,-0.238153139350499,0.153112894713629,0.0540232345168598,0.216099501595781,FALSE,"ns","temp_21vs15_proth0","map00500;map01100;map01110","Alpha-amylase;Alpha-amylase_C;CBM_48","2.4.1.18"
"Mycgr3G75935","","Histidine-specific methyltransferase, SAM-dependent",451.89752011041,0.244684278045221,0.161532306423678,0.0540321534368542,0.216099501595781,FALSE,"ns","temp_21vs15_proth0","map00340","DinB_2;FGE-sulfatase;Methyltransf_33","1.14.99.51;2.1.1.44"
"Mycgr3G111001","","",217.290587502156,0.250567021475663,0.170609180237541,0.0540669189229411,0.216122099711897,FALSE,"ns","temp_21vs15_proth0","","Methyltransf_11;Methyltransf_31",""
"Mycgr3G108940","","alpha/beta hydrolase fold",512.015704740463,0.23288979780094,0.147241851764728,0.0541572565944379,0.216366693057326,FALSE,"ns","temp_21vs15_proth0","","Abhydrolase_3",""
"Mycgr3G108254","","RNA polymerase III RPC4",32.4312401726695,-0.243867121538873,0.253947737318773,0.0543987806779127,0.217097929554917,FALSE,"ns","temp_21vs15_proth0","map00230;map00240;map01100;map03020;map04623;map05169","RNA_pol_Rpc4",""
"Mycgr3G70873","","Antibiotic biosynthesis monooxygenase",1306.92056144791,0.17884010139233,0.10173381895238,0.0543800075977818,0.217097929554917,FALSE,"ns","temp_21vs15_proth0","","ABM",""
"Mycgr3G75012","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",250.376998514294,0.259939519600864,0.217373961575315,0.054537605303172,0.217535004925011,FALSE,"ns","temp_21vs15_proth0","","Sugar_tr",""
"Mycgr3G108540","","",1004.07132562712,0.211498539935823,0.127089165021784,0.0546636095915792,0.217855733048779,FALSE,"ns","temp_21vs15_proth0","","MARVEL",""
"Mycgr3G50394","","Protein kinase domain",88.6956823978953,0.26001960632994,0.19800694619587,0.0547085726966082,0.217855733048779,FALSE,"ns","temp_21vs15_proth0","","Pkinase","2.7.11.1"
"Mycgr3G72248","","Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family",1512.82815695474,0.238062815373223,0.153859955878573,0.0547354091520912,0.217855733048779,FALSE,"ns","temp_21vs15_proth0","","Na_Ca_ex",""
"Mycgr3G80892","","Sin3 binding region of histone deacetylase complex subunit SAP30",161.625749722548,0.253749149337553,0.177864925186103,0.0546833336750235,0.217855733048779,FALSE,"ns","temp_21vs15_proth0","","SAP30_Sin3_bdg",""
"Mycgr3G108377","","DNA binding domain with preference for A/T rich regions",161.037952460452,-0.257644153802188,0.188003618167819,0.0547684783389987,0.217870533070947,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G102303","","Protein of unknown function (DUF1687)",1634.31585026537,0.243986115050536,0.161669592735723,0.054808295072569,0.217912144790402,FALSE,"ns","temp_21vs15_proth0","","DUF1687",""
"Mycgr3G45524","","Protein of unknown function (DUF1749)",136.317971826918,0.240733865764826,0.157377889012284,0.0548704132828072,0.218042332868457,FALSE,"ns","temp_21vs15_proth0","","DUF1749",""
"Mycgr3G106793","","GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain",245.314967502009,-0.225056037626198,0.139910450063692,0.0550078933632592,0.218335897201588,FALSE,"ns","temp_21vs15_proth0","","Fungal_trans;Zn_clus;zf-C2H2",""
"Mycgr3G30845",NA,NA,33.6746711097086,-0.130237018654062,0.383697639016579,0.0550325291208637,0.218335897201588,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G70159","NIC96","Nup93/Nic96",127.86602685727,-0.258305768944394,0.191171793844184,0.0549899641290897,0.218335897201588,FALSE,"ns","temp_21vs15_proth0","map03013","Nic96;Nucleoporin_FG",""
"Mycgr3G93043","PAN2","Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein PAB1. PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome- mediated 3'-5' exonucleolytic degradation, or deadenlyation- dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1. May also be involved in post-transcriptional maturation of mRNA poly(A) tails",129.18614326761,-0.253422120843529,0.178057421254357,0.0550721155479078,0.218376235957329,FALSE,"ns","temp_21vs15_proth0","map03018","RNase_T;UCH_1","3.1.13.4"
"Mycgr3G78562",NA,NA,51.5351843850246,0.259530552564558,0.214676043811616,0.0552343024911132,0.218902417187151,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G63400","GVP36","Bin/amphiphysin/Rvs domain for vesicular trafficking",1147.91829344706,0.226926720844189,0.142055328619361,0.0552760823027258,0.218951098683636,FALSE,"ns","temp_21vs15_proth0","","BAR_2",""
"Mycgr3G87954","","Taurine catabolism dioxygenase TauD, TfdA family",153.964140912052,0.205794403853334,0.304059214592551,0.0553527014202287,0.219137654742591,FALSE,"ns","temp_21vs15_proth0","","TauD",""
"Mycgr3G65114","TIF34","component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation",1485.51800210926,-0.194827153581014,0.114120553711428,0.0555448871599116,0.219781288586367,FALSE,"ns","temp_21vs15_proth0","map03013","WD40",""
"Mycgr3G102541","ATP7","Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core, and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain and the peripheric stalk, which acts as a stator to hold the catalytic alpha(3)beta(3) subcomplex and subunit a ATP6 static relative to the rotary elements",6476.1921742549,0.192160660003038,0.112209458052999,0.055760626355093,0.220290823899765,FALSE,"ns","temp_21vs15_proth0","map00190;map01100;map04714;map05010;map05012;map05016","Mt_ATP-synt_D",""
"Mycgr3G111226","","Elongation factor Tu GTP binding domain",326.189035422773,-0.219140832482787,0.134803190377454,0.0557089897145344,0.220290823899765,FALSE,"ns","temp_21vs15_proth0","","GTP_EFTU",""
"Mycgr3G97443",NA,NA,62.0916405149661,0.258860506864465,0.215037155983324,0.0557626913791807,0.220290823899765,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G106442","","tRNA synthetases class II (D, K and N)",243.811388293995,-0.256957927136422,0.190420213372664,0.0560318311437758,0.221065641172081,FALSE,"ns","temp_21vs15_proth0","map00970","tRNA-synt_2","6.1.1.12"
"Mycgr3G109415","","",945.214946569294,0.200792230197036,0.119115329459241,0.0560072687700559,0.221065641172081,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G73550","SFB3","Sec23/Sec24 zinc finger",255.440500620463,-0.243131893076457,0.16223567671655,0.0560481660630279,0.221065641172081,FALSE,"ns","temp_21vs15_proth0","map04141","Gelsolin;Sec23_BS;Sec23_helical;Sec23_trunk;zf-Sec23_Sec24",""
"Mycgr3G66795","","",1427.83416131176,0.229202392030637,0.145234956751889,0.0560808542495513,0.221077100952958,FALSE,"ns","temp_21vs15_proth0","","","3.1.1.29"
"Mycgr3G41530","","Triosephosphate isomerase",198.279910112089,0.258557454103347,0.199204979635444,0.0561511334837815,0.221236658094538,FALSE,"ns","temp_21vs15_proth0","map00010;map00051;map00562;map00710;map01100;map01110;map01120;map01130;map01200;map01230","TIM","5.3.1.1"
"Mycgr3G86225","","Alcohol dehydrogenase GroES-like domain",350.296671666472,-0.226244459392685,0.275006265611566,0.0561939520345574,0.221287907667119,FALSE,"ns","temp_21vs15_proth0","map00010;map00040;map00561;map00930;map01100;map01110;map01120;map01130;map01220","ADH_N;ADH_zinc_N","1.1.1.2"
"Mycgr3G105024","","",139.481664511667,-0.257564447644277,0.219144133548685,0.0562489555927268,0.221387061169041,FALSE,"ns","temp_21vs15_proth0","","",""
