rxn_id,enz,sub,Temp_C,pred_log10kcat
r_0555_No1,Mycgr3G77528,hexaprenyl diphosphate,25.0,-0.22231879830360413
r_0555_No1,Mycgr3G77528,hexaprenyl diphosphate,29.0,-0.266884982585907
r_0555_No1,Mycgr3G77528,hexaprenyl diphosphate,33.0,-0.2921193838119507
r_0555_No1,Mycgr3G77528,hexaprenyl diphosphate,37.0,-0.27391356229782104
r_0555_No1,Mycgr3G77528,hexaprenyl diphosphate,41.0,-0.25309595465660095
r_0555_No1,Mycgr3G77528,hexaprenyl diphosphate,45.0,-0.18334457278251648
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,5.0,1.2023876905441284
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,9.0,1.180709719657898
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,13.0,1.1654596328735352
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,17.0,1.1598483324050903
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,21.0,1.1577497720718384
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,25.0,1.157636046409607
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,29.0,1.1576300859451294
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,33.0,1.161880373954773
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,37.0,1.167372465133667
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,41.0,1.1728529930114746
r_0556_No1,Mycgr3G69865,5-(2-hydroxyethyl)-4-methylthiazole,45.0,1.1889355182647705
r_0557_No1,Mycgr3G68361,porphobilinogen,5.0,0.831352949142456
r_0557_No1,Mycgr3G68361,porphobilinogen,9.0,0.807767391204834
r_0557_No1,Mycgr3G68361,porphobilinogen,13.0,0.7838424444198608
r_0557_No1,Mycgr3G68361,porphobilinogen,17.0,0.7607017755508423
r_0557_No1,Mycgr3G68361,porphobilinogen,21.0,0.7446403503417969
r_0557_No1,Mycgr3G68361,porphobilinogen,25.0,0.7290232181549072
r_0557_No1,Mycgr3G68361,porphobilinogen,29.0,0.7179559469223022
r_0557_No1,Mycgr3G68361,porphobilinogen,33.0,0.7085795402526855
r_0557_No1,Mycgr3G68361,porphobilinogen,37.0,0.7062766551971436
r_0557_No1,Mycgr3G68361,porphobilinogen,41.0,0.7044254541397095
r_0557_No1,Mycgr3G68361,porphobilinogen,45.0,0.7078170776367188
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,5.0,1.1376153230667114
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,9.0,1.105525016784668
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,13.0,1.0737372636795044
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,17.0,1.0408155918121338
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,21.0,1.0085002183914185
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,25.0,0.9759734869003296
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,29.0,0.943626880645752
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,33.0,0.911353588104248
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,37.0,0.8792319297790527
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,41.0,0.8452310562133789
r_0558_No1,Mycgr3G64888,3-hydroxy-3-methylglutaryl-CoA,45.0,0.8136698007583618
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,5.0,0.09304014593362808
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,9.0,0.050579577684402466
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,13.0,0.007709808647632599
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,17.0,-0.024737462401390076
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,21.0,-0.05811700224876404
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,25.0,-0.09651932120323181
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,29.0,-0.13687492907047272
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,33.0,-0.18535548448562622
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,37.0,-0.23580104112625122
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,41.0,-0.28189125657081604
r_0560_No1,Mycgr3G54740,acetoacetyl-CoA,45.0,-0.3130185306072235
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,5.0,-1.003382682800293
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,9.0,-0.9610706567764282
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,13.0,-0.9134268760681152
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,17.0,-0.8586543798446655
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,21.0,-0.8042303323745728
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,25.0,-0.7545638084411621
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,29.0,-0.7051825523376465
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,33.0,-0.6529239416122437
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,37.0,-0.5682698488235474
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,41.0,-0.4602970778942108
r_0561_No1,Mycgr3G67878,4-amino-5-hydroxymethyl-2-methylpyrimidine,45.0,-0.33653271198272705
r_0562_No1,Mycgr3G55345,hypoxanthine,5.0,0.5561712980270386
r_0562_No1,Mycgr3G55345,hypoxanthine,9.0,0.4764181673526764
r_0562_No1,Mycgr3G55345,hypoxanthine,13.0,0.40159842371940613
r_0562_No1,Mycgr3G55345,hypoxanthine,17.0,0.335252583026886
r_0562_No1,Mycgr3G55345,hypoxanthine,21.0,0.27709561586380005
r_0562_No1,Mycgr3G55345,hypoxanthine,25.0,0.2266002595424652
r_0562_No1,Mycgr3G55345,hypoxanthine,29.0,0.19739535450935364
r_0562_No1,Mycgr3G55345,hypoxanthine,33.0,0.20808860659599304
r_0562_No1,Mycgr3G55345,hypoxanthine,37.0,0.29021769762039185
r_0562_No1,Mycgr3G55345,hypoxanthine,41.0,0.4486512541770935
r_0562_No1,Mycgr3G55345,hypoxanthine,45.0,0.6130259037017822
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,5.0,-1.0490188598632812
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,9.0,-1.0256682634353638
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,13.0,-0.9981324672698975
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,17.0,-0.9598444700241089
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,21.0,-0.898622989654541
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,25.0,-0.8356373310089111
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,29.0,-0.7756122350692749
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,33.0,-0.7135975360870361
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,37.0,-0.6554620265960693
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,41.0,-0.5699683427810669
r_0563_No1,Mycgr3G43769,5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,45.0,-0.4098210334777832
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,5.0,-1.7119699716567993
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,9.0,-1.6571301221847534
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,13.0,-1.5875071287155151
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,17.0,-1.5103999376296997
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,21.0,-1.439312219619751
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,25.0,-1.3622580766677856
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,29.0,-1.2698477506637573
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,33.0,-1.147628664970398
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,37.0,-0.996138334274292
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,41.0,-0.8099081516265869
r_0564_No1,Mycgr3G46922,D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate,45.0,-0.5864981412887573
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,5.0,0.5092692375183105
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,9.0,0.49209830164909363
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,13.0,0.47659918665885925
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,17.0,0.46191591024398804
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,21.0,0.44954219460487366
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,25.0,0.4387671947479248
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,29.0,0.42493119835853577
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,33.0,0.3990072011947632
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,37.0,0.377218633890152
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,41.0,0.3568619191646576
r_0566_No1,Mycgr3G65952,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,45.0,0.3395894169807434
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,5.0,0.22562207281589508
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,9.0,0.18904539942741394
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,13.0,0.16229072213172913
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,17.0,0.1414654403924942
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,21.0,0.13221195340156555
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,25.0,0.1364823281764984
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,29.0,0.14187847077846527
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,33.0,0.1481596976518631
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,37.0,0.1530236154794693
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,41.0,0.17566673457622528
r_0567_No1,Mycgr3G40465,indole-3-pyruvate,45.0,0.22649836540222168
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,5.0,-0.34206709265708923
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,9.0,-0.33625105023384094
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,13.0,-0.29005253314971924
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,17.0,-0.24320906400680542
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,21.0,-0.18814674019813538
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,25.0,-0.11388847231864929
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,29.0,-0.02622044086456299
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,33.0,0.06391830742359161
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,37.0,0.1408054232597351
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,41.0,0.19539260864257812
r_0570_No1,Mycgr3G86784,phosphoribosyl-formamido-carboxamide,45.0,0.25802820920944214
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",5.0,-0.13968835771083832
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",9.0,-0.1576702743768692
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",13.0,-0.1696382313966751
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",17.0,-0.1795697957277298
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",21.0,-0.1931215226650238
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",25.0,-0.21092098951339722
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",29.0,-0.22610631585121155
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",33.0,-0.2393127977848053
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",37.0,-0.24974125623703003
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",41.0,-0.26567327976226807
r_0572_No1,Mycgr3G47390,"1D-myo-inositol 1,3,4,5-tetrakisphosphate",45.0,-0.29136279225349426
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",5.0,-0.005188845098018646
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",9.0,-0.026701778173446655
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",13.0,-0.0439908504486084
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",17.0,-0.05809144675731659
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",21.0,-0.06784586608409882
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",25.0,-0.07212196290493011
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",29.0,-0.06166943907737732
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",33.0,-0.0462493896484375
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",37.0,0.0016347020864486694
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",41.0,0.05260496586561203
r_0573_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5,6-tetrakisphosphate",45.0,0.10887590050697327
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",5.0,0.21878960728645325
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",9.0,0.179656982421875
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",13.0,0.11512632668018341
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",17.0,0.054617952555418015
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",21.0,0.00821521133184433
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",25.0,-0.03637878596782684
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",29.0,-0.0777444988489151
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",33.0,-0.11838449537754059
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",37.0,-0.14821742475032806
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",41.0,-0.16450682282447815
r_0574_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",45.0,-0.12874145805835724
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",5.0,0.22140057384967804
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",9.0,0.1796574741601944
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",13.0,0.11512666940689087
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",17.0,0.054617952555418015
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",21.0,0.00821521133184433
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",25.0,-0.03637878596782684
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",29.0,-0.0777444988489151
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",33.0,-0.11838449537754059
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",37.0,-0.14527395367622375
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",41.0,-0.16107861697673798
r_0575_No1,Mycgr3G47390,"1D-myo-inositol 1,4,5-trisphosphate",45.0,-0.12301678955554962
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),5.0,0.05100945755839348
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),9.0,0.11200369894504547
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),13.0,0.1707683801651001
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),17.0,0.2257252037525177
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),21.0,0.287678599357605
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),25.0,0.3510309159755707
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),29.0,0.4094582200050354
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),33.0,0.4649852216243744
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),37.0,0.5395090579986572
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),41.0,0.6266670227050781
r_0596_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C24),45.0,0.7154788970947266
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),5.0,-0.7117412090301514
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),9.0,-0.5952005386352539
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),13.0,-0.40832608938217163
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),17.0,-0.2324075698852539
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),21.0,-0.05278899520635605
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),25.0,0.12940114736557007
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),29.0,0.28770169615745544
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),33.0,0.41439560055732727
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),37.0,0.546052098274231
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),41.0,0.700954794883728
r_0597_No1,Mycgr3G100575,mannosylinositol phosphorylceramide A (C26),45.0,0.8537857532501221
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),5.0,0.3280717432498932
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),9.0,0.34713008999824524
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),13.0,0.366170197725296
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),17.0,0.3865838050842285
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),21.0,0.4063507616519928
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),25.0,0.4254189133644104
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),29.0,0.4521801471710205
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),33.0,0.4696354269981384
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),37.0,0.4864251911640167
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),41.0,0.5033660531044006
r_0600_No1,Mycgr3G100575,mannosylinositol phosphorylceramide B (C24),45.0,0.5217565298080444
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),5.0,-0.6380678415298462
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),9.0,-0.5712875127792358
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),13.0,-0.4915682375431061
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),17.0,-0.4222642779350281
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),21.0,-0.3532263934612274
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),25.0,-0.29373398423194885
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),29.0,-0.2269507348537445
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),33.0,-0.1350764036178589
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),37.0,-0.03490658104419708
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),41.0,0.06613756716251373
r_0602_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C24),45.0,0.1701716184616089
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),5.0,-0.633609414100647
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),9.0,-0.5677781105041504
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),13.0,-0.48851922154426575
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),17.0,-0.41790345311164856
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),21.0,-0.35234615206718445
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),25.0,-0.2926858961582184
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),29.0,-0.23013928532600403
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),33.0,-0.1424863040447235
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),37.0,-0.04658527672290802
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),41.0,0.05191771686077118
r_0603_No1,Mycgr3G100575,mannosylinositol phosphorylceramide C (C26),45.0,0.15454018115997314
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),5.0,-1.1746691465377808
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),9.0,-1.108147382736206
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),13.0,-1.0405648946762085
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),17.0,-0.960906982421875
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),21.0,-0.872514009475708
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),25.0,-0.7548818588256836
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),29.0,-0.5687326192855835
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),33.0,-0.3382974863052368
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),37.0,-0.11208510398864746
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),41.0,0.10039961338043213
r_0604_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C24),45.0,0.28411442041397095
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),5.0,-1.1701164245605469
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),9.0,-1.1045501232147217
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),13.0,-1.0376495122909546
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),17.0,-0.9582643508911133
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),21.0,-0.8721842765808105
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),25.0,-0.7654623985290527
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),29.0,-0.5877971649169922
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),33.0,-0.36240068078041077
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),37.0,-0.14129866659641266
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),41.0,0.07220631092786789
r_0605_No1,Mycgr3G100575,mannosylinositol phosphorylceramide D (C26),45.0,0.2578551173210144
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),5.0,-0.28741419315338135
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),9.0,-0.19617590308189392
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),13.0,-0.10646060109138489
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),17.0,-0.01601501554250717
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),21.0,0.059930287301540375
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),25.0,0.1298801153898239
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),29.0,0.19291506707668304
r_0606_No1,Mycgr3G100575,inositol phosphomannosylinositol phosphoceramide A (C24),33.0,0.2556198835372925
